Year,Scenario,Tech.VehType,Tech.Fuel,Value
2015,"Kujinao (""Know yourself"")",Bus,Gasoline,29843038.46
2015,"Kujinao (""Know yourself"")",Bus,Electricity,14933044.4
2015,"Kujinao (""Know yourself"")",Bus,"Biodiesel (FT, synthetic)",3022976.792
2015,"Kujinao (""Know yourself"")",Bus,Bioethanol(85)-petrol(15) blend,87470.42308
2015,"Kujinao (""Know yourself"")",Bus,Compressed Natural Gas,70411370.66
2015,"Kujinao (""Know yourself"")",Bus,Liquified Petroleum Gas,69899857.16
2015,"Kujinao (""Know yourself"")",Truck,Diesel,5922332130
2015,"Kujinao (""Know yourself"")",Truck,Compressed Natural Gas,84027466.65
2015,"Kujinao (""Know yourself"")",Truck,Liquified Petroleum Gas,26551645.11
2015,"Kujinao (""Know yourself"")",Truck,Electricity,10810064.99
2015,"Kujinao (""Know yourself"")",Truck,Gasoline,3407158595
2015,"Kujinao (""Know yourself"")",Truck,"Biodiesel (FT, synthetic)",24061742.77
2015,"Kujinao (""Know yourself"")",Truck,Bioethanol(85)-petrol(15) blend,21746769.38
2015,"Kujinao (""Know yourself"")",Truck,Liquefied Hydrogen,1994752.842
2015,"Kujinao (""Know yourself"")",Train,Electricity,7172740.895
2015,"Kujinao (""Know yourself"")",Train,Diesel,15838501.69
2015,"Kujinao (""Know yourself"")",Ship,Diesel,1689175.057
2015,"Kujinao (""Know yourself"")",Aeroplane,Aviation fuel (Jet A-1),45813259.6
2030,"Kujinao (""Know yourself"")",Motorcycle,Gasoline,7403586509
2030,"Kujinao (""Know yourself"")",Motorcycle,Electricity,23045954347
2030,"Kujinao (""Know yourself"")",Motorcycle,Gaseous Hydrogen,12.24112434
2030,"Kujinao (""Know yourself"")",Car,Gasoline,18636889037
2030,"Kujinao (""Know yourself"")",Car,Diesel,13033093921
2030,"Kujinao (""Know yourself"")",Car,Electricity,348520810.2
2030,"Kujinao (""Know yourself"")",Bus,Diesel,4528968504
2030,"Kujinao (""Know yourself"")",Bus,Gasoline,117204573.1
2030,"Kujinao (""Know yourself"")",Bus,Electricity,2065100736
2030,"Kujinao (""Know yourself"")",Bus,"Biodiesel (FT, synthetic)",2513588.314
2030,"Kujinao (""Know yourself"")",Bus,Bioethanol(85)-petrol(15) blend,1307743.261
2030,"Kujinao (""Know yourself"")",Bus,Compressed Natural Gas,7568511.093
2030,"Kujinao (""Know yourself"")",Bus,Liquified Petroleum Gas,7400960.86
2030,"Kujinao (""Know yourself"")",Bus,Gaseous Hydrogen,4.943620305
2030,"Kujinao (""Know yourself"")",Truck,Diesel,7277197626
2030,"Kujinao (""Know yourself"")",Truck,Compressed Natural Gas,1043114050
2030,"Kujinao (""Know yourself"")",Truck,Liquified Petroleum Gas,1042998638
2030,"Kujinao (""Know yourself"")",Truck,Electricity,594344861.3
2030,"Kujinao (""Know yourself"")",Truck,Gaseous Hydrogen,909768193
2030,"Kujinao (""Know yourself"")",Truck,Gasoline,2489555647
2030,"Kujinao (""Know yourself"")",Truck,"Biodiesel (FT, synthetic)",1028926010
2030,"Kujinao (""Know yourself"")",Truck,Bioethanol(85)-petrol(15) blend,768907243.6
2030,"Kujinao (""Know yourself"")",Truck,Liquefied Hydrogen,235862530.4
2030,"Kujinao (""Know yourself"")",Train,Electricity,40946131.7
2030,"Kujinao (""Know yourself"")",Train,Diesel,30327100.2
2030,"Kujinao (""Know yourself"")",Ship,Diesel,1937550.9
2030,"Kujinao (""Know yourself"")",Aeroplane,Aviation fuel (Jet A-1),63641036.16
2030,"Kujinao (""Know yourself"")",Aeroplane,Electricity,1639152.275
2030,"Kujinao (""Know yourself"")",Aeroplane,Liquefied Hydrogen,1573.922705
2040,"Kujinao (""Know yourself"")",Motorcycle,Gasoline,923635642.5
2040,"Kujinao (""Know yourself"")",Motorcycle,Electricity,38496110561
2040,"Kujinao (""Know yourself"")",Motorcycle,Gaseous Hydrogen,5.871196321
2040,"Kujinao (""Know yourself"")",Car,Gasoline,17902492394
2040,"Kujinao (""Know yourself"")",Car,Diesel,13589733013
2040,"Kujinao (""Know yourself"")",Car,Electricity,7738331604
2040,"Kujinao (""Know yourself"")",Bus,Gasoline,39907475.77
2040,"Kujinao (""Know yourself"")",Bus,Diesel,3880844869
2040,"Kujinao (""Know yourself"")",Bus,Electricity,4017344804
2040,"Kujinao (""Know yourself"")",Bus,"Biodiesel (FT, synthetic)",1533201.415
2040,"Kujinao (""Know yourself"")",Bus,Bioethanol(85)-petrol(15) blend,718509.6896
2040,"Kujinao (""Know yourself"")",Bus,Compressed Natural Gas,33.7577406
2040,"Kujinao (""Know yourself"")",Bus,Liquified Petroleum Gas,10.07975481
2040,"Kujinao (""Know yourself"")",Bus,Gaseous Hydrogen,18.53695199
2040,"Kujinao (""Know yourself"")",Truck,Diesel,7129976828
2040,"Kujinao (""Know yourself"")",Truck,Compressed Natural Gas,2457932062
2040,"Kujinao (""Know yourself"")",Truck,Liquified Petroleum Gas,2457932062
2040,"Kujinao (""Know yourself"")",Truck,Electricity,1996693780
2040,"Kujinao (""Know yourself"")",Truck,Gaseous Hydrogen,2426220374
2040,"Kujinao (""Know yourself"")",Truck,Gasoline,2019210200
2040,"Kujinao (""Know yourself"")",Truck,"Biodiesel (FT, synthetic)",2396708176
2040,"Kujinao (""Know yourself"")",Truck,Bioethanol(85)-petrol(15) blend,1856775020
2040,"Kujinao (""Know yourself"")",Truck,Liquefied Hydrogen,518315886.6
2040,"Kujinao (""Know yourself"")",Train,Electricity,159769279
2040,"Kujinao (""Know yourself"")",Train,Diesel,62334139.4
2040,"Kujinao (""Know yourself"")",Ship,Diesel,2008885.367
2040,"Kujinao (""Know yourself"")",Aeroplane,Aviation fuel (Jet A-1),69644601.56
2040,"Kujinao (""Know yourself"")",Aeroplane,Electricity,13847647.88
2040,"Kujinao (""Know yourself"")",Aeroplane,Liquefied Hydrogen,8709.217415
2050,"Kujinao (""Know yourself"")",Motorcycle,Electricity,48838785913
2050,"Kujinao (""Know yourself"")",Motorcycle,Gasoline,274898672.5
2050,"Kujinao (""Know yourself"")",Motorcycle,Gaseous Hydrogen,6.827954813
2050,"Kujinao (""Know yourself"")",Car,Gasoline,11820957497
2050,"Kujinao (""Know yourself"")",Car,Diesel,10530901171
2050,"Kujinao (""Know yourself"")",Car,Electricity,24095137829
2050,"Kujinao (""Know yourself"")",Bus,Gasoline,4690453.984
2050,"Kujinao (""Know yourself"")",Bus,Diesel,2906960807
2050,"Kujinao (""Know yourself"")",Bus,Electricity,6212556378
2050,"Kujinao (""Know yourself"")",Bus,Bioethanol(85)-petrol(15) blend,96060.45773
2050,"Kujinao (""Know yourself"")",Bus,Gaseous Hydrogen,33.95173015
2050,"Kujinao (""Know yourself"")",Bus,"Biodiesel (FT, synthetic)",907050.5432
2050,"Kujinao (""Know yourself"")",Truck,Diesel,9572929498
2050,"Kujinao (""Know yourself"")",Truck,Compressed Natural Gas,3486291159
2050,"Kujinao (""Know yourself"")",Truck,Liquified Petroleum Gas,3486291159
2050,"Kujinao (""Know yourself"")",Truck,Gaseous Hydrogen,3486362266
2050,"Kujinao (""Know yourself"")",Truck,Electricity,3138644755
2050,"Kujinao (""Know yourself"")",Truck,Gasoline,2675799516
2050,"Kujinao (""Know yourself"")",Truck,"Biodiesel (FT, synthetic)",3412255945
2050,"Kujinao (""Know yourself"")",Truck,Bioethanol(85)-petrol(15) blend,2675370478
2050,"Kujinao (""Know yourself"")",Truck,Liquefied Hydrogen,734758234.6
2050,"Kujinao (""Know yourself"")",Train,Electricity,318588989.4
2050,"Kujinao (""Know yourself"")",Train,Diesel,104460046.7
2050,"Kujinao (""Know yourself"")",Ship,Diesel,2039500.57
2050,"Kujinao (""Know yourself"")",Aeroplane,Aviation fuel (Jet A-1),68042683.8
2050,"Kujinao (""Know yourself"")",Aeroplane,Electricity,38663892.55
2050,"Kujinao (""Know yourself"")",Aeroplane,Liquefied Hydrogen,45390.10364
2015,Streetfighting,Motorcycle,Gasoline,17289538026
2015,Streetfighting,Motorcycle,Electricity,785834912.2
2015,Streetfighting,Motorcycle,Gaseous Hydrogen,0.922137394
2015,Streetfighting,Car,Gasoline,12167670822
2015,Streetfighting,Car,Diesel,9692305075
2015,Streetfighting,Car,Electricity,156977.6911
2015,Streetfighting,Bus,Diesel,5087542748
2015,Streetfighting,Bus,Gasoline,96695013.11
2015,Streetfighting,Bus,Electricity,12412323.11
2015,Streetfighting,Bus,"Biodiesel (FT, synthetic)",3054986.362
2015,Streetfighting,Bus,Bioethanol(85)-petrol(15) blend,65364.25203
2015,Streetfighting,Bus,Compressed Natural Gas,40216195.57
2015,Streetfighting,Bus,Liquified Petroleum Gas,39718162.27
2015,Streetfighting,Truck,Diesel,9732166656
2015,Streetfighting,Truck,Compressed Natural Gas,60689563.7
2015,Streetfighting,Truck,Liquified Petroleum Gas,46932945.62
2015,Streetfighting,Truck,Electricity,1704868.96
2015,Streetfighting,Truck,Gasoline,2402633496
2015,Streetfighting,Truck,"Biodiesel (FT, synthetic)",43658264.64
2015,Streetfighting,Truck,Bioethanol(85)-petrol(15) blend,36447361.48
2015,Streetfighting,Truck,Liquefied Hydrogen,6220095.907
2015,Streetfighting,Train,Electricity,6279739.059
2015,Streetfighting,Train,Diesel,14866445.3
2015,Streetfighting,Ship,Diesel,1654605.745
2015,Streetfighting,Aeroplane,Aviation fuel (Jet A-1),44375013.79
2030,Streetfighting,Motorcycle,Gasoline,13031711955
2030,Streetfighting,Motorcycle,Electricity,12604702318
2030,Streetfighting,Motorcycle,Gaseous Hydrogen,38.62947545
2030,Streetfighting,Car,Gasoline,17764314745
2030,Streetfighting,Car,Diesel,14295977082
2030,Streetfighting,Car,Electricity,70193250.75
2030,Streetfighting,Bus,Diesel,5254420118
2030,Streetfighting,Bus,Gasoline,123321276.9
2030,Streetfighting,Bus,Electricity,926681831.2
2030,Streetfighting,Bus,"Biodiesel (FT, synthetic)",2853358.346
2030,Streetfighting,Bus,Bioethanol(85)-petrol(15) blend,1408526.788
2030,Streetfighting,Bus,Compressed Natural Gas,3943458.432
2030,Streetfighting,Bus,Liquified Petroleum Gas,3776868.057
2030,Streetfighting,Bus,Gaseous Hydrogen,12.67233793
2030,Streetfighting,Truck,Diesel,13120575551
2030,Streetfighting,Truck,Compressed Natural Gas,464252229.4
2030,Streetfighting,Truck,Liquified Petroleum Gas,464317125.7
2030,Streetfighting,Truck,Electricity,103109750.5
2030,Streetfighting,Truck,Gaseous Hydrogen,399975681.1
2030,Streetfighting,Truck,Gasoline,4632244550
2030,Streetfighting,Truck,"Biodiesel (FT, synthetic)",459147161.9
2030,Streetfighting,Truck,Bioethanol(85)-petrol(15) blend,344348850.8
2030,Streetfighting,Truck,Liquefied Hydrogen,101588452.9
2030,Streetfighting,Train,Electricity,6667289.116
2030,Streetfighting,Train,Diesel,25856261.49
2030,Streetfighting,Ship,Diesel,1906050.9
2030,Streetfighting,Aeroplane,Aviation fuel (Jet A-1),61940511.99
2030,Streetfighting,Aeroplane,Electricity,1098341.45
2030,Streetfighting,Aeroplane,Liquefied Hydrogen,1142.171386
2040,Streetfighting,Motorcycle,Gasoline,6109136554
2040,Streetfighting,Motorcycle,Electricity,24816205902
2040,Streetfighting,Motorcycle,Gaseous Hydrogen,118.5619486
2040,Streetfighting,Car,Gasoline,23108846355
2040,Streetfighting,Car,Diesel,15048344983
2040,Streetfighting,Car,Electricity,601982891.1
2040,Streetfighting,Bus,Gasoline,54910750.01
2040,Streetfighting,Bus,Diesel,5936387032
2040,Streetfighting,Bus,Electricity,1630267808
2040,Streetfighting,Bus,"Biodiesel (FT, synthetic)",2333065.61
2040,Streetfighting,Bus,Bioethanol(85)-petrol(15) blend,1078877.169
2040,Streetfighting,Bus,Compressed Natural Gas,29.12005792
2040,Streetfighting,Bus,Liquified Petroleum Gas,4.905269524
2040,Streetfighting,Bus,Gaseous Hydrogen,64.28206929
2040,Streetfighting,Truck,Diesel,15118813448
2040,Streetfighting,Truck,Compressed Natural Gas,1529221667
2040,Streetfighting,Truck,Liquified Petroleum Gas,1529221667
2040,Streetfighting,Truck,Electricity,646199130.9
2040,Streetfighting,Truck,Gaseous Hydrogen,1516595503
2040,Streetfighting,Truck,Gasoline,5214858608
2040,Streetfighting,Truck,"Biodiesel (FT, synthetic)",1488733441
2040,Streetfighting,Truck,Bioethanol(85)-petrol(15) blend,1157976104
2040,Streetfighting,Truck,Liquefied Hydrogen,318833042.6
2040,Streetfighting,Train,Electricity,7612936.442
2040,Streetfighting,Train,Diesel,37314761.36
2040,Streetfighting,Ship,Diesel,1998881.131
2040,Streetfighting,Aeroplane,Aviation fuel (Jet A-1),64612794.41
2040,Streetfighting,Aeroplane,Electricity,15326943.18
2040,Streetfighting,Aeroplane,Liquefied Hydrogen,7652.147202
2050,Streetfighting,Motorcycle,Electricity,31640446433
2050,Streetfighting,Motorcycle,Gasoline,4599535048
2050,Streetfighting,Motorcycle,Gaseous Hydrogen,171.9564588
2050,Streetfighting,Car,Gasoline,27868367207
2050,Streetfighting,Car,Diesel,16442111936
2050,Streetfighting,Car,Electricity,1109610572
2050,Streetfighting,Bus,Gasoline,9125629.845
2050,Streetfighting,Bus,Diesel,6147318250
2050,Streetfighting,Bus,Electricity,2795105409
2050,Streetfighting,Bus,"Biodiesel (FT, synthetic)",1869691.666
2050,Streetfighting,Bus,Bioethanol(85)-petrol(15) blend,209219.7983
2050,Streetfighting,Bus,Gaseous Hydrogen,147.2774099
2050,Streetfighting,Truck,Diesel,18578708769
2050,Streetfighting,Truck,Compressed Natural Gas,2293681422
2050,Streetfighting,Truck,Liquified Petroleum Gas,2293681422
2050,Streetfighting,Truck,Gaseous Hydrogen,2293681027
2050,Streetfighting,Truck,Electricity,1084887181
2050,Streetfighting,Truck,Gasoline,6369652084
2050,Streetfighting,Truck,"Biodiesel (FT, synthetic)",2244908495
2050,Streetfighting,Truck,Bioethanol(85)-petrol(15) blend,1764326604
2050,Streetfighting,Truck,Liquefied Hydrogen,479318494.4
2050,Streetfighting,Train,Electricity,8463242.329
2050,Streetfighting,Train,Diesel,52722202.78
2050,Streetfighting,Ship,Diesel,2051564.108
2050,Streetfighting,Aeroplane,Aviation fuel (Jet A-1),54924099.6
2050,Streetfighting,Aeroplane,Electricity,45412240.09
2050,Streetfighting,Aeroplane,Liquefied Hydrogen,36664.25781
