ScenarioID,CountryID,PolicyID,Year,TransTypeID,VehTypeID,MassCatID,TOT_Stock
1,9,0,2031,1,4,11,0.0
1,9,0,2031,1,4,13,0.0
1,9,0,2031,1,4,12,0.0
1,9,0,2031,1,2,4,0.0
1,9,0,2031,1,6,31,0.0
1,9,0,2031,1,6,32,0.0
1,9,0,2031,1,6,33,0.0
1,9,0,2031,1,6,34,0.0
1,9,0,2031,1,8,41,0.0
1,9,0,2031,1,8,42,0.0
1,9,0,2031,1,8,43,0.0
1,9,0,2031,1,8,44,0.0
1,9,0,2031,1,8,45,0.0
1,9,0,2031,2,3,11,0.0
1,9,0,2031,2,3,21,0.0
1,9,0,2031,2,5,11,0.0
1,9,0,2031,2,5,21,0.0
1,9,0,2031,2,5,22,0.0
1,9,0,2031,2,5,23,0.0
1,9,0,2031,2,6,32,0.0
1,9,0,2031,2,7,51,0.0
1,9,0,2031,2,7,52,0.0
1,9,0,2031,2,8,42,0.0
1,9,0,2031,2,8,43,0.0
1,9,0,2031,2,8,44,0.0
1,9,0,2032,1,3,1,0.0
1,9,0,2032,1,3,2,0.0
1,9,0,2032,1,3,3,0.0
1,9,0,2032,1,4,11,0.0
1,9,0,2032,1,4,13,0.0
1,9,0,2032,1,4,12,0.0
1,9,0,2032,1,2,4,0.0
1,9,0,2032,1,6,31,0.0
1,9,0,2032,1,6,32,0.0
1,9,0,2032,1,6,33,0.0
1,9,0,2032,1,6,34,0.0
1,9,0,2032,1,8,41,0.0
1,9,0,2032,1,8,42,0.0
1,9,0,2032,1,8,43,0.0
1,9,0,2032,1,8,44,0.0
1,9,0,2032,1,8,45,0.0
1,9,0,2032,2,3,11,0.0
1,9,0,2032,2,3,21,0.0
1,9,0,2032,2,5,11,0.0
1,9,0,2032,2,5,21,0.0
1,9,0,2032,2,5,22,0.0
1,9,0,2032,2,5,23,0.0
1,9,0,2032,2,6,32,0.0
1,9,0,2032,2,7,51,0.0
1,9,0,2032,2,7,52,0.0
1,9,0,2032,2,8,42,0.0
1,9,0,2032,2,8,43,0.0
1,9,0,2032,2,8,44,0.0
1,9,0,2033,1,3,1,0.0
1,9,0,2033,1,3,2,0.0
1,9,0,2033,1,3,3,0.0
1,9,0,2033,1,4,11,0.0
1,9,0,2033,1,4,13,0.0
1,9,0,2033,1,4,12,0.0
1,9,0,2033,1,2,4,0.0
1,9,0,2033,1,6,31,0.0
1,9,0,2033,1,6,32,0.0
1,9,0,2033,1,6,33,0.0
1,9,0,2033,1,6,34,0.0
1,9,0,2033,1,8,41,0.0
1,9,0,2033,1,8,42,0.0
1,9,0,2033,1,8,43,0.0
1,9,0,2033,1,8,44,0.0
1,9,0,2033,1,8,45,0.0
1,9,0,2033,2,3,11,0.0
1,9,0,2033,2,3,21,0.0
1,9,0,2033,2,5,11,0.0
1,9,0,2033,2,5,21,0.0
1,9,0,2033,2,5,22,0.0
1,9,0,2033,2,5,23,0.0
1,9,0,2033,2,6,32,0.0
1,9,0,2033,2,7,51,0.0
1,9,0,2033,2,7,52,0.0
1,9,0,2033,2,8,42,0.0
1,9,0,2033,2,8,43,0.0
1,9,0,2033,2,8,44,0.0
1,9,0,2034,1,3,1,0.0
1,9,0,2034,1,3,2,0.0
1,9,0,2034,1,3,3,0.0
1,9,0,2034,1,4,11,0.0
1,9,0,2034,1,4,13,0.0
1,9,0,2034,1,4,12,0.0
1,9,0,2034,1,2,4,0.0
1,9,0,2034,1,6,31,0.0
1,9,0,2034,1,6,32,0.0
1,9,0,2034,1,6,33,0.0
1,9,0,2034,1,6,34,0.0
1,9,0,2034,1,8,41,0.0
1,9,0,2034,1,8,42,0.0
1,9,0,2034,1,8,43,0.0
1,9,0,2034,1,8,44,0.0
1,9,0,2034,1,8,45,0.0
1,9,0,2034,2,3,11,0.0
1,9,0,2034,2,3,21,0.0
1,9,0,2034,2,5,11,0.0
1,9,0,2034,2,5,21,0.0
1,9,0,2034,2,5,22,0.0
1,9,0,2034,2,5,23,0.0
1,9,0,2034,2,6,32,0.0
1,9,0,2034,2,7,51,0.0
1,9,0,2034,2,7,52,0.0
1,9,0,2034,2,8,42,0.0
1,9,0,2034,2,8,43,0.0
1,9,0,2034,2,8,44,0.0
1,9,0,2035,1,3,1,0.0
1,9,0,2035,1,3,2,0.0
1,9,0,2035,1,3,3,0.0
1,9,0,2035,1,4,11,0.0
1,9,0,2035,1,4,13,0.0
1,9,0,2035,1,4,12,0.0
1,9,0,2035,1,2,4,0.0
1,9,0,2035,1,6,31,0.0
1,9,0,2035,1,6,32,0.0
1,9,0,2035,1,6,33,0.0
1,9,0,2035,1,6,34,0.0
1,9,0,2035,1,8,41,0.0
1,9,0,2035,1,8,42,0.0
1,9,0,2035,1,8,43,0.0
1,9,0,2035,1,8,44,0.0
1,9,0,2035,1,8,45,0.0
1,9,0,2035,2,3,11,0.0
1,9,0,2035,2,3,21,0.0
1,9,0,2035,2,5,11,0.0
1,9,0,2035,2,5,21,0.0
1,9,0,2035,2,5,22,0.0
1,9,0,2035,2,5,23,0.0
1,9,0,2035,2,6,32,0.0
1,9,0,2035,2,7,51,0.0
1,9,0,2035,2,7,52,0.0
1,9,0,2035,2,8,42,0.0
1,9,0,2035,2,8,43,0.0
1,9,0,2035,2,8,44,0.0
1,9,0,2036,1,3,1,0.0
1,9,0,2036,1,3,2,0.0
1,9,0,2036,1,3,3,0.0
1,9,0,2036,1,4,11,0.0
1,9,0,2036,1,4,13,0.0
1,9,0,2036,1,4,12,0.0
1,9,0,2036,1,2,4,0.0
1,9,0,2036,1,6,31,0.0
1,9,0,2036,1,6,32,0.0
1,9,0,2036,1,6,33,0.0
1,9,0,2036,1,6,34,0.0
1,9,0,2036,1,8,41,0.0
1,9,0,2036,1,8,42,0.0
1,9,0,2036,1,8,43,0.0
1,9,0,2036,1,8,44,0.0
1,9,0,2036,1,8,45,0.0
1,9,0,2036,2,3,11,0.0
1,9,0,2036,2,3,21,0.0
1,9,0,2036,2,5,11,0.0
1,9,0,2036,2,5,21,0.0
1,9,0,2036,2,5,22,0.0
1,9,0,2036,2,5,23,0.0
1,9,0,2036,2,6,32,0.0
1,9,0,2036,2,7,51,0.0
1,9,0,2036,2,7,52,0.0
1,9,0,2036,2,8,42,0.0
1,9,0,2036,2,8,43,0.0
1,9,0,2036,2,8,44,0.0
1,9,0,2037,1,3,1,0.0
1,9,0,2037,1,3,2,0.0
1,9,0,2037,1,3,3,0.0
1,9,0,2037,1,4,11,0.0
1,9,0,2037,1,4,13,0.0
1,9,0,2037,1,4,12,0.0
1,9,0,2037,1,2,4,0.0
1,9,0,2037,1,6,31,0.0
1,9,0,2037,1,6,32,0.0
1,9,0,2037,1,6,33,0.0
1,9,0,2037,1,6,34,0.0
1,9,0,2037,1,8,41,0.0
1,9,0,2037,1,8,42,0.0
1,9,0,2037,1,8,43,0.0
1,9,0,2037,1,8,44,0.0
1,9,0,2037,1,8,45,0.0
1,9,0,2037,2,3,11,0.0
1,9,0,2037,2,3,21,0.0
1,9,0,2037,2,5,11,0.0
1,9,0,2037,2,5,21,0.0
1,9,0,2037,2,5,22,0.0
1,9,0,2037,2,5,23,0.0
1,9,0,2037,2,6,32,0.0
1,9,0,2037,2,7,51,0.0
1,9,0,2037,2,7,52,0.0
1,9,0,2037,2,8,42,0.0
1,9,0,2037,2,8,43,0.0
1,9,0,2037,2,8,44,0.0
1,9,0,2038,1,3,1,0.0
1,9,0,2038,1,3,2,0.0
1,9,0,2038,1,3,3,0.0
1,9,0,2038,1,4,11,0.0
1,9,0,2038,1,4,13,0.0
1,9,0,2038,1,4,12,0.0
1,9,0,2038,1,2,4,0.0
1,9,0,2038,1,6,31,0.0
1,9,0,2038,1,6,32,0.0
1,9,0,2038,1,6,33,0.0
1,9,0,2038,1,6,34,0.0
1,9,0,2038,1,8,41,0.0
1,9,0,2038,1,8,42,0.0
1,9,0,2038,1,8,43,0.0
1,9,0,2038,1,8,44,0.0
1,9,0,2038,1,8,45,0.0
1,9,0,2038,2,3,11,0.0
1,9,0,2038,2,3,21,0.0
1,9,0,2038,2,5,11,0.0
1,9,0,2038,2,5,21,0.0
1,9,0,2038,2,5,22,0.0
1,9,0,2038,2,5,23,0.0
1,9,0,2038,2,6,32,0.0
1,9,0,2038,2,7,51,0.0
1,9,0,2038,2,7,52,0.0
1,9,0,2038,2,8,42,0.0
1,9,0,2038,2,8,43,0.0
1,9,0,2038,2,8,44,0.0
1,9,0,2039,1,3,1,0.0
1,9,0,2039,1,3,2,0.0
1,9,0,2039,1,3,3,0.0
1,9,0,2039,1,4,11,0.0
1,9,0,2039,1,4,13,0.0
1,9,0,2039,1,4,12,0.0
1,9,0,2039,1,2,4,0.0
1,9,0,2039,1,6,31,0.0
1,9,0,2039,1,6,32,0.0
1,9,0,2039,1,6,33,0.0
1,9,0,2039,1,6,34,0.0
1,9,0,2039,1,8,41,0.0
1,9,0,2039,1,8,42,0.0
1,9,0,2039,1,8,43,0.0
1,9,0,2039,1,8,44,0.0
1,9,0,2039,1,8,45,0.0
1,9,0,2039,2,3,11,0.0
1,9,0,2039,2,3,21,0.0
1,9,0,2039,2,5,11,0.0
1,9,0,2039,2,5,21,0.0
1,9,0,2039,2,5,22,0.0
1,9,0,2039,2,5,23,0.0
1,9,0,2039,2,6,32,0.0
1,9,0,2039,2,7,51,0.0
1,9,0,2039,2,7,52,0.0
1,9,0,2039,2,8,42,0.0
1,9,0,2039,2,8,43,0.0
1,9,0,2039,2,8,44,0.0
1,9,0,2040,1,3,1,0.0
1,9,0,2040,1,3,2,0.0
1,9,0,2040,1,3,3,0.0
1,9,0,2040,1,4,11,0.0
1,9,0,2040,1,4,13,0.0
1,9,0,2040,1,4,12,0.0
1,9,0,2040,1,2,4,0.0
1,9,0,2040,1,6,31,0.0
1,9,0,2040,1,6,32,0.0
1,9,0,2040,1,6,33,0.0
1,9,0,2040,1,6,34,0.0
1,9,0,2040,1,8,41,0.0
1,9,0,2040,1,8,42,0.0
1,9,0,2040,1,8,43,0.0
1,9,0,2040,1,8,44,0.0
1,9,0,2040,1,8,45,0.0
1,9,0,2040,2,3,11,0.0
1,9,0,2040,2,3,21,0.0
1,9,0,2040,2,5,11,0.0
1,9,0,2040,2,5,21,0.0
1,9,0,2040,2,5,22,0.0
1,9,0,2040,2,5,23,0.0
1,9,0,2040,2,6,32,0.0
1,9,0,2040,2,7,51,0.0
1,9,0,2040,2,7,52,0.0
1,9,0,2040,2,8,42,0.0
1,9,0,2040,2,8,43,0.0
1,9,0,2040,2,8,44,0.0
1,9,0,2041,1,3,1,0.0
1,9,0,2041,1,3,2,0.0
1,9,0,2041,1,3,3,0.0
1,9,0,2041,1,4,11,0.0
1,9,0,2041,1,4,13,0.0
1,9,0,2041,1,4,12,0.0
1,9,0,2041,1,2,4,0.0
1,9,0,2041,1,6,31,0.0
1,9,0,2041,1,6,32,0.0
1,9,0,2041,1,6,33,0.0
1,9,0,2041,1,6,34,0.0
1,9,0,2041,1,8,41,0.0
1,9,0,2041,1,8,42,0.0
1,9,0,2041,1,8,43,0.0
1,9,0,2041,1,8,44,0.0
1,9,0,2041,1,8,45,0.0
1,9,0,2041,2,3,11,0.0
1,9,0,2041,2,3,21,0.0
1,9,0,2041,2,5,11,0.0
1,9,0,2041,2,5,21,0.0
1,9,0,2041,2,5,22,0.0
1,9,0,2041,2,5,23,0.0
1,9,0,2041,2,6,32,0.0
1,9,0,2041,2,7,51,0.0
1,9,0,2041,2,7,52,0.0
1,9,0,2041,2,8,42,0.0
1,9,0,2041,2,8,43,0.0
1,9,0,2041,2,8,44,0.0
1,9,0,2042,1,3,1,0.0
1,9,0,2042,1,3,2,0.0
1,9,0,2042,1,3,3,0.0
1,9,0,2042,1,4,11,0.0
1,9,0,2042,1,4,13,0.0
1,9,0,2042,1,4,12,0.0
1,9,0,2042,1,2,4,0.0
1,9,0,2042,1,6,31,0.0
1,9,0,2042,1,6,32,0.0
1,9,0,2042,1,6,33,0.0
1,9,0,2042,1,6,34,0.0
1,9,0,2042,1,8,41,0.0
1,9,0,2042,1,8,42,0.0
1,9,0,2042,1,8,43,0.0
1,9,0,2042,1,8,44,0.0
1,9,0,2042,1,8,45,0.0
1,9,0,2042,2,3,11,0.0
1,9,0,2042,2,3,21,0.0
1,9,0,2042,2,5,11,0.0
1,9,0,2042,2,5,21,0.0
1,9,0,2042,2,5,22,0.0
1,9,0,2042,2,5,23,0.0
1,9,0,2042,2,6,32,0.0
1,9,0,2042,2,7,51,0.0
1,9,0,2042,2,7,52,0.0
1,9,0,2042,2,8,42,0.0
1,9,0,2042,2,8,43,0.0
1,9,0,2042,2,8,44,0.0
1,9,0,2043,1,3,1,0.0
1,9,0,2043,1,3,2,0.0
1,9,0,2043,1,3,3,0.0
1,9,0,2043,1,4,11,0.0
1,9,0,2043,1,4,13,0.0
1,9,0,2043,1,4,12,0.0
1,9,0,2043,1,2,4,0.0
1,9,0,2043,1,6,31,0.0
1,9,0,2043,1,6,32,0.0
1,9,0,2043,1,6,33,0.0
1,9,0,2043,1,6,34,0.0
1,9,0,2043,1,8,41,0.0
1,9,0,2043,1,8,42,0.0
1,9,0,2043,1,8,43,0.0
1,9,0,2043,1,8,44,0.0
1,9,0,2043,1,8,45,0.0
1,9,0,2043,2,3,11,0.0
1,9,0,2043,2,3,21,0.0
1,9,0,2043,2,5,11,0.0
1,9,0,2043,2,5,21,0.0
1,9,0,2043,2,5,22,0.0
1,9,0,2043,2,5,23,0.0
1,9,0,2043,2,6,32,0.0
1,9,0,2043,2,7,51,0.0
1,9,0,2043,2,7,52,0.0
1,9,0,2043,2,8,42,0.0
1,9,0,2043,2,8,43,0.0
1,9,0,2043,2,8,44,0.0
1,9,0,2044,1,3,1,0.0
1,9,0,2044,1,3,2,0.0
1,9,0,2044,1,3,3,0.0
1,9,0,2044,1,4,11,0.0
1,9,0,2044,1,4,13,0.0
1,9,0,2044,1,4,12,0.0
1,9,0,2044,1,2,4,0.0
1,9,0,2044,1,6,31,0.0
1,9,0,2044,1,6,32,0.0
1,9,0,2044,1,6,33,0.0
1,9,0,2044,1,6,34,0.0
1,9,0,2044,1,8,41,0.0
1,9,0,2044,1,8,42,0.0
1,9,0,2044,1,8,43,0.0
1,9,0,2044,1,8,44,0.0
1,9,0,2044,1,8,45,0.0
1,9,0,2044,2,3,11,0.0
1,9,0,2044,2,3,21,0.0
1,9,0,2044,2,5,11,0.0
1,9,0,2044,2,5,21,0.0
1,9,0,2044,2,5,22,0.0
1,9,0,2044,2,5,23,0.0
1,9,0,2044,2,6,32,0.0
1,9,0,2044,2,7,51,0.0
1,9,0,2044,2,7,52,0.0
1,9,0,2044,2,8,42,0.0
1,9,0,2044,2,8,43,0.0
1,9,0,2044,2,8,44,0.0
1,9,0,2045,1,3,1,0.0
1,9,0,2045,1,3,2,0.0
1,9,0,2045,1,3,3,0.0
1,9,0,2045,1,4,11,0.0
1,9,0,2045,1,4,13,0.0
1,9,0,2045,1,4,12,0.0
1,9,0,2045,1,2,4,0.0
1,9,0,2045,1,6,31,0.0
1,9,0,2045,1,6,32,0.0
1,9,0,2045,1,6,33,0.0
1,9,0,2045,1,6,34,0.0
1,9,0,2045,1,8,41,0.0
1,9,0,2045,1,8,42,0.0
1,9,0,2045,1,8,43,0.0
1,9,0,2045,1,8,44,0.0
1,9,0,2045,1,8,45,0.0
1,9,0,2045,2,3,11,0.0
1,9,0,2045,2,3,21,0.0
1,9,0,2045,2,5,11,0.0
1,9,0,2045,2,5,21,0.0
1,9,0,2045,2,5,22,0.0
1,9,0,2045,2,5,23,0.0
1,9,0,2045,2,6,32,0.0
1,9,0,2045,2,7,51,0.0
1,9,0,2045,2,7,52,0.0
1,9,0,2045,2,8,42,0.0
1,9,0,2045,2,8,43,0.0
1,9,0,2045,2,8,44,0.0
1,9,0,2046,1,3,1,0.0
1,9,0,2046,1,3,2,0.0
1,9,0,2046,1,3,3,0.0
1,9,0,2046,1,4,11,0.0
1,9,0,2046,1,4,13,0.0
1,9,0,2046,1,4,12,0.0
1,9,0,2046,1,2,4,0.0
1,9,0,2046,1,6,31,0.0
1,9,0,2046,1,6,32,0.0
1,9,0,2046,1,6,33,0.0
1,9,0,2046,1,6,34,0.0
1,9,0,2046,1,8,41,0.0
1,9,0,2046,1,8,42,0.0
1,9,0,2046,1,8,43,0.0
1,9,0,2046,1,8,44,0.0
1,9,0,2046,1,8,45,0.0
1,9,0,2046,2,3,11,0.0
1,9,0,2046,2,3,21,0.0
1,9,0,2046,2,5,11,0.0
1,9,0,2046,2,5,21,0.0
1,9,0,2046,2,5,22,0.0
1,9,0,2046,2,5,23,0.0
1,9,0,2046,2,6,32,0.0
1,9,0,2046,2,7,51,0.0
1,9,0,2046,2,7,52,0.0
1,9,0,2046,2,8,42,0.0
1,9,0,2046,2,8,43,0.0
1,9,0,2046,2,8,44,0.0
1,9,0,2047,1,3,1,0.0
1,9,0,2047,1,3,2,0.0
1,9,0,2047,1,3,3,0.0
1,9,0,2047,1,4,11,0.0
1,9,0,2047,1,4,13,0.0
1,9,0,2047,1,4,12,0.0
1,9,0,2047,1,2,4,0.0
1,9,0,2047,1,6,31,0.0
1,9,0,2047,1,6,32,0.0
1,9,0,2047,1,6,33,0.0
1,9,0,2047,1,6,34,0.0
1,9,0,2047,1,8,41,0.0
1,9,0,2047,1,8,42,0.0
1,9,0,2047,1,8,43,0.0
1,9,0,2047,1,8,44,0.0
1,9,0,2047,1,8,45,0.0
1,9,0,2047,2,3,11,0.0
1,9,0,2047,2,3,21,0.0
1,9,0,2047,2,5,11,0.0
1,9,0,2047,2,5,21,0.0
1,9,0,2047,2,5,22,0.0
1,9,0,2047,2,5,23,0.0
1,9,0,2047,2,6,32,0.0
1,9,0,2047,2,7,51,0.0
1,9,0,2047,2,7,52,0.0
1,9,0,2047,2,8,42,0.0
1,9,0,2047,2,8,43,0.0
1,9,0,2047,2,8,44,0.0
1,9,0,2048,1,3,1,0.0
1,9,0,2048,1,3,2,0.0
1,9,0,2048,1,3,3,0.0
1,9,0,2048,1,4,11,0.0
1,9,0,2048,1,4,13,0.0
1,9,0,2048,1,4,12,0.0
1,9,0,2048,1,2,4,0.0
1,9,0,2048,1,6,31,0.0
1,9,0,2048,1,6,32,0.0
1,9,0,2048,1,6,33,0.0
1,9,0,2048,1,6,34,0.0
1,9,0,2048,1,8,41,0.0
1,9,0,2048,1,8,42,0.0
1,9,0,2048,1,8,43,0.0
1,9,0,2048,1,8,44,0.0
1,9,0,2048,1,8,45,0.0
1,9,0,2048,2,3,11,0.0
1,9,0,2048,2,3,21,0.0
1,9,0,2048,2,5,11,0.0
1,9,0,2048,2,5,21,0.0
1,9,0,2048,2,5,22,0.0
1,9,0,2048,2,5,23,0.0
1,9,0,2048,2,6,32,0.0
1,9,0,2048,2,7,51,0.0
1,9,0,2048,2,7,52,0.0
1,9,0,2048,2,8,42,0.0
1,9,0,2048,2,8,43,0.0
1,9,0,2048,2,8,44,0.0
1,9,0,2049,1,3,1,0.0
1,9,0,2049,1,3,2,0.0
1,9,0,2049,1,3,3,0.0
1,9,0,2049,1,4,11,0.0
1,9,0,2049,1,4,13,0.0
1,9,0,2049,1,4,12,0.0
1,9,0,2049,1,2,4,0.0
1,9,0,2049,1,6,31,0.0
1,9,0,2049,1,6,32,0.0
1,9,0,2049,1,6,33,0.0
1,9,0,2049,1,6,34,0.0
1,9,0,2049,1,8,41,0.0
1,9,0,2049,1,8,42,0.0
1,9,0,2049,1,8,43,0.0
1,9,0,2049,1,8,44,0.0
1,9,0,2049,1,8,45,0.0
1,9,0,2049,2,3,11,0.0
1,9,0,2049,2,3,21,0.0
1,9,0,2049,2,5,11,0.0
1,9,0,2049,2,5,21,0.0
1,9,0,2049,2,5,22,0.0
1,9,0,2049,2,5,23,0.0
1,9,0,2049,2,6,32,0.0
1,9,0,2049,2,7,51,0.0
1,9,0,2049,2,7,52,0.0
1,9,0,2049,2,8,42,0.0
1,9,0,2049,2,8,43,0.0
1,9,0,2049,2,8,44,0.0
1,9,0,2050,1,3,1,0.0
1,9,0,2050,1,3,2,0.0
1,9,0,2050,1,3,3,0.0
1,9,0,2050,1,4,11,0.0
1,9,0,2050,1,4,13,0.0
1,9,0,2050,1,4,12,0.0
1,9,0,2050,1,2,4,0.0
1,9,0,2050,1,6,31,0.0
1,9,0,2050,1,6,32,0.0
1,9,0,2050,1,6,33,0.0
1,9,0,2050,1,6,34,0.0
1,9,0,2050,1,8,41,0.0
1,9,0,2050,1,8,42,0.0
1,9,0,2050,1,8,43,0.0
1,9,0,2050,1,8,44,0.0
1,9,0,2050,1,8,45,0.0
1,9,0,2050,2,3,11,0.0
1,9,0,2050,2,3,21,0.0
1,9,0,2050,2,5,11,0.0
1,9,0,2050,2,5,21,0.0
1,9,0,2050,2,5,22,0.0
1,9,0,2050,2,5,23,0.0
1,9,0,2050,2,6,32,0.0
1,9,0,2050,2,7,51,0.0
1,9,0,2050,2,7,52,0.0
1,9,0,2050,2,8,42,0.0
1,9,0,2050,2,8,43,0.0
1,9,0,2050,2,8,44,0.0
