CountryID,TransTypeID,VehTypeID,MassCatID,NumNewVeh
9,1.0,2.0,4.0,139420.0
9,1.0,3.0,1.0,52683.06441512681
9,1.0,3.0,2.0,13777.788693215332
9,1.0,3.0,3.0,2028.1468916578708
9,1.0,4.0,11.0,3033.662975858584
9,1.0,4.0,12.0,1455.119854883676
9,1.0,4.0,13.0,292.21716925773967
9,1.0,6.0,31.0,3.1506000000000003
9,1.0,6.0,32.0,17.3047
9,1.0,6.0,33.0,1.82015
9,1.0,6.0,34.0,0.0
9,1.0,8.0,41.0,0.1577107
9,1.0,8.0,42.0,1.439874
9,1.0,8.0,43.0,1.4661840000000002
9,1.0,8.0,44.0,0.46568490000000007
9,1.0,8.0,45.0,0.0
9,2.0,5.0,21.0,14462.27588000694
9,2.0,5.0,22.0,9624.614332780106
9,2.0,5.0,23.0,3576.1097872129612
9,2.0,6.0,32.0,2.478
9,2.0,7.0,51.0,1.3701660000000002
9,2.0,7.0,52.0,0.648814
9,2.0,8.0,42.0,0.07385445
9,2.0,8.0,43.0,0.2253567
9,2.0,8.0,44.0,0.07512245000000001
