TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife,SecondHandImportFlag,note
70,1,3,1,1,1,1,1980,1991,0,8.362769,,0,10000,1,5,12,0,
9070,1,3,1,1,1,1,1988,1999,0,8.362769,,0,4000,1,5,12,1,
90,1,3,1,1,3,1,1992,1995,0,7.650982,,0,10000,1,5,12,0,
9090,1,3,1,1,3,1,2000,2003,0,7.650982,,0,4000,1,5,12,1,
100,1,3,1,1,4,1,1996,1999,0,8.115561,,1,10000,1,5,12,0,
9100,1,3,1,1,4,1,2004,2007,0,8.115561,,1,4000,1,5,12,1,
110,1,3,1,1,5,1,2000,2004,0,8.145514,,1,10000,1,5,12,0,
9110,1,3,1,1,5,1,2008,2012,0,8.145514,,1,4000,1,5,12,1,
120,1,3,1,1,6,1,2005,2008,0,7.751691,,1,10000,1,5,12,0,
9120,1,3,1,1,6,1,2013,2016,0,7.751691,,1,4000,1,5,12,1,
80,1,3,1,1,14,1,2009,2014,0,7.309161,,1,10000,1,5,12,0,
9080,1,3,1,1,14,1,2017,2022,0,7.309161,,1,4000,1,5,12,1,
81,1,3,1,1,15,1,2015,2019,0,6.709962,,1,10000,1,5,12,0,
9081,1,3,1,1,15,1,2023,2027,0,6.709962,,1,4000,1,5,12,1,
130,1,3,2,1,1,1,1980,1991,0,9.421335,,0,15000,1,5,12,0,
9130,1,3,2,1,1,1,1988,1999,0,9.421335,,0,6000,1,5,12,1,
150,1,3,2,1,3,1,1992,1995,0,8.870804,,0,15000,1,5,12,0,
9150,1,3,2,1,3,1,2000,2003,0,8.870804,,0,6000,1,5,12,1,
160,1,3,2,1,4,1,1996,1999,0,9.452495,,0,15000,1,5,12,0,
9160,1,3,2,1,4,1,2004,2007,0,9.452495,,0,6000,1,5,12,1,
170,1,3,2,1,5,1,2000,2004,0,9.487384,,1,15000,1,5,12,0,
9170,1,3,2,1,5,1,2008,2012,0,9.487384,,1,6000,1,5,12,1,
181,1,3,2,1,6,1,2005,2008,0,8.856972,,1,15000,1,5,12,0,
9181,1,3,2,1,6,1,2013,2016,0,8.856972,,1,6000,1,5,12,1,
140,1,3,2,1,14,1,2009,2014,0,8.351344,,1,15000,1,5,12,0,
9140,1,3,2,1,14,1,2017,2022,0,8.351344,,1,6000,1,5,12,1,
171,1,3,2,1,15,1,2015,2019,0,7.666708,,1,15000,1,5,12,0,
9171,1,3,2,1,15,1,2023,2027,0,7.666708,,1,6000,1,5,12,1,
190,1,3,3,1,1,1,1980,1991,0,10.49903,,0,22000,1,5,12,0,
9190,1,3,3,1,1,1,1988,1999,0,10.49903,,0,8800,1,5,12,1,
210,1,3,3,1,3,1,1992,1995,0,10.98211,,0,22000,1,5,12,0,
9210,1,3,3,1,3,1,2000,2003,0,10.98211,,0,8800,1,5,12,1,
220,1,3,3,1,4,1,1996,1999,0,11.66636,,0,22000,1,5,12,0,
9220,1,3,3,1,4,1,2004,2007,0,11.66636,,0,8800,1,5,12,1,
230,1,3,3,1,5,1,2000,2004,0,11.70942,,1,22000,1,5,12,0,
9230,1,3,3,1,5,1,2008,2012,0,11.70942,,1,8800,1,5,12,1,
240,1,3,3,1,6,1,2005,2008,0,10.93136,,1,22000,1,5,12,0,
9240,1,3,3,1,6,1,2013,2016,0,10.93136,,1,8800,1,5,12,1,
200,1,3,3,1,14,1,2009,2014,0,10.30731,,1,22000,1,5,12,0,
9200,1,3,3,1,14,1,2017,2022,0,10.30731,,1,8800,1,5,12,1,
245,1,3,3,1,15,1,2015,2019,0,9.462327,,1,22000,1,5,12,0,
9245,1,3,3,1,15,1,2023,2027,0,9.462327,,1,8800,1,5,12,1,
250,1,3,2,2,1,1,1980,1991,0,5.594795,,0,18000,1,5,12,0,
9250,1,3,2,2,1,1,1988,1999,0,5.594795,,0,7200,1,5,12,1,
590,1,3,1,12,3,1,1992,1995,0,12.67842,,2,35000,1,5,12,0,
9590,1,3,1,12,3,1,2000,2003,0,12.67842,,2,14000,1,5,12,1,
600,1,3,1,12,4,1,1996,1999,0,12.68803,,2,30000,1,5,12,0,
9600,1,3,1,12,4,1,2004,2007,0,12.68803,,2,12000,1,5,12,1,
295,1,3,1,2,5,1,2000,2004,0,5.583055,,1,12000,1,5,12,0,
9295,1,3,1,2,5,1,2008,2012,0,5.583055,,1,4800,1,5,12,1,
305,1,3,1,2,6,1,2005,2008,0,5.212077,,1,11300,1,5,12,0,
9305,1,3,1,2,6,1,2013,2016,0,5.212077,,1,4520,1,5,12,1,
265,1,3,1,2,14,1,2009,2014,0,4.914529,,1,11000,1,5,12,0,
9265,1,3,1,2,14,1,2017,2022,0,4.914529,,1,4400,1,5,12,1,
266,1,3,1,2,15,1,2015,2019,0,4.511641,,1,10800,1,5,12,0,
9266,1,3,1,2,15,1,2023,2027,0,4.511641,,1,4320,1,5,12,1,
310,1,3,3,2,1,1,1980,1991,0,7.107723,,0,25000,1,5,12,0,
9310,1,3,3,2,1,1,1988,1999,0,7.107723,,0,10000,1,5,12,1,
270,1,3,2,2,3,1,1992,1995,0,5.832781,,0,18000,1,5,12,0,
9270,1,3,2,2,3,1,2000,2003,0,5.832781,,0,7200,1,5,12,1,
280,1,3,2,2,4,1,1996,1999,0,5.867432,,0,18000,1,5,12,0,
9280,1,3,2,2,4,1,2004,2007,0,5.867432,,0,7200,1,5,12,1,
290,1,3,2,2,5,1,2000,2004,0,6.203395,,0,18000,1,5,12,0,
9290,1,3,2,2,5,1,2008,2012,0,6.203395,,0,7200,1,5,12,1,
300,1,3,2,2,6,1,2005,2008,0,5.791196,,1,16950,1,5,12,0,
9300,1,3,2,2,6,1,2013,2016,0,5.791196,,1,6780,1,5,12,1,
260,1,3,2,2,14,1,2009,2014,0,5.460588,,1,16500,1,5,12,0,
9260,1,3,2,2,14,1,2017,2022,0,5.460588,,1,6600,1,5,12,1,
251,1,3,2,2,15,1,2015,2019,0,5.012934,,1,16200,1,5,12,0,
9251,1,3,2,2,15,1,2023,2027,0,5.012934,,1,6480,1,5,12,1,
330,1,3,3,2,3,1,1992,1995,0,7.406952,,0,25000,1,5,12,0,
9330,1,3,3,2,3,1,2000,2003,0,7.406952,,0,10000,1,5,12,1,
700,1,4,11,2,3,1,1992,1996,0,34.50784,,0,62752,1,10,15,0,
9700,1,4,11,2,3,1,2000,2004,0,34.50784,1,0,25100.80078,1,10,15,1,
340,1,3,3,2,4,1,1996,1999,0,7.326932,,0,25000,1,5,12,0,
9340,1,3,3,2,4,1,2004,2007,0,7.326932,,0,10000,1,5,12,1,
350,1,3,3,2,5,1,2000,2004,0,7.968915,,0,25000,1,5,12,0,
9350,1,3,3,2,5,1,2008,2012,0,7.968915,,0,10000,1,5,12,1,
360,1,3,3,2,6,1,2005,2008,0,7.439403,,1,24860,1,5,12,0,
9360,1,3,3,2,6,1,2013,2016,0,7.439403,,1,9944,1,5,12,1,
363,1,3,3,2,14,1,2009,2014,0,7.014701,,1,24200,1,5,12,0,
9363,1,3,3,2,14,1,2017,2022,0,7.014701,,1,9680,1,5,12,1,
366,1,3,3,2,15,1,2015,2019,0,6.439642,,1,23760,1,5,12,0,
9366,1,3,3,2,15,1,2023,2027,0,6.439642,,1,9504,1,5,12,1,
550,1,3,1,5,6,1,2005,2008,0,9.54711,,1,13000,1,5,12,0,
9550,1,3,1,5,6,1,2013,2016,0,9.54711,,1,5200,1,5,12,1,
551,1,3,1,5,14,1,2009,2014,0,8.962778,,1,13000,1,5,12,0,
9551,1,3,1,5,14,1,2017,2022,0,8.962778,,1,5200,1,5,12,1,
430,1,3,2,5,4,1,1995,1999,0,10.56572,,2,22000,1,5,12,0,
9430,1,3,2,5,4,1,2003,2007,0,10.56572,,2,8800,1,5,12,1,
610,1,3,1,12,5,1,2000,2004,0,12.71015,,2,27500,1,5,12,0,
9610,1,3,1,12,5,1,2008,2012,0,12.71015,,2,11000,1,5,12,1,
275,1,3,1,12,6,1,2005,2008,0,11.79426,,2,25000,1,5,12,0,
9275,1,3,1,12,6,1,2013,2016,0,11.79426,,2,10000,1,5,12,1,
276,1,3,1,12,14,1,2009,2014,0,11.10237,,2,23000,1,5,12,0,
9276,1,3,1,12,14,1,2017,2022,0,11.10237,,2,9200,1,5,12,1,
552,1,3,1,5,15,1,2015,2019,0,8.185778,,1,12500,1,5,12,0,
9552,1,3,1,5,15,1,2023,2027,0,8.185778,,1,5000,1,5,12,1,
520,1,3,1,10,6,1,2005,2008,0,29.03735,,1,15000,1,5,12,0,
9520,1,3,1,10,6,1,2013,2016,0,29.03735,,1,6000,1,5,12,1,
521,1,3,1,10,14,1,2009,2014,0,27.26011,,1,14000,1,5,12,0,
9521,1,3,1,10,14,1,2017,2022,0,27.26011,,1,5600,1,5,12,1,
522,1,3,1,10,15,1,2015,2019,0,24.89688,,1,13500,1,5,12,0,
9522,1,3,1,10,15,1,2023,2027,0,24.89688,,1,5400,1,5,12,1,
302,1,3,2,1,6,1,2005,2008,1,5.361394,,2,25000,1,5,12,0,
9302,1,3,2,1,6,1,2013,2016,1,5.361394,,2,10000,1,5,12,1,
460,1,3,2,2,6,1,2005,2008,1,3.504153,,2,28250,1,5,12,0,
9460,1,3,2,2,6,1,2013,2016,1,3.504153,,2,11300,1,5,12,1,
362,1,3,3,1,6,1,2005,2008,1,6.611384,,2,35000,1,5,12,0,
9362,1,3,3,1,6,1,2013,2016,1,6.611384,,2,14000,1,5,12,1,
1410,1,5,21,1,1,2,1980,1995,0,16.33091,,0,21000,1,2.5,10,0,
10410,1,5,21,1,1,2,1988,2003,0,16.33091,1,0,8400,1,2.5,10,1,
1450,1,5,21,1,3,2,1994,1998,0,15.64792,,0,21000,1,2.5,10,0,
10450,1,5,21,1,3,2,2002,2006,0,15.64792,1,0,8400,1,2.5,10,1,
1320,1,5,21,2,3,2,1994,1998,0,12.96317,,0,21000,1,2.5,10,0,
10320,1,5,21,2,3,2,2002,2006,0,12.96317,1,0,8400,1,2.5,10,1,
5000,1,5,24,1,3,2,1994,1998,0,11.75044,,0,21000,1,2.5,10,0,
14000,1,5,24,1,3,2,2002,2006,0,11.75044,1,0,8400,1,2.5,10,1,
5200,1,5,25,1,3,2,1994,1998,0,15.24677,,0,21000,1,2.5,10,0,
14200,1,5,25,1,3,2,2002,2006,0,15.24677,1,0,8400,1,2.5,10,1,
1451,1,5,21,1,4,2,1998,2001,0,14.52037,,0,21000,1,2.5,10,0,
10451,1,5,21,1,4,2,2006,2009,0,14.52037,1,0,8400,1,2.5,10,1,
1452,1,5,21,1,5,2,2001,2005,0,12.65614,,0,21000,1,2.5,10,0,
10452,1,5,21,1,5,2,2009,2013,0,12.65614,1,0,8400,1,2.5,10,1,
1453,1,5,21,1,6,2,2005,2009,0,11.61679,,0,21000,1,2.5,10,0,
10453,1,5,21,1,6,2,2013,2017,0,11.61679,1,0,8400,1,2.5,10,1,
1200,1,5,21,2,1,2,1980,1995,0,13.16088,,0,21000,1,2.5,10,0,
10200,1,5,21,2,1,2,1988,2003,0,13.16088,1,0,8400,1,2.5,10,1,
1560,1,5,22,2,3,2,1992,1996,0,26.32256,,0,55000,1,8,7,0,
10560,1,5,22,2,3,2,2000,2004,0,26.32256,1,0,22000,1,8,7,1,
1650,1,5,23,2,3,2,1992,1996,0,38.4712,,0,100000,1,12,7,0,
10650,1,5,23,2,3,2,2000,2004,0,38.4712,1,0,40000,1,12,7,1,
5012,1,5,24,2,3,2,1994,1998,0,9.357112,,0,22000,1,2.5,10,0,
14012,1,5,24,2,3,2,2002,2006,0,9.357112,1,0,8800,1,2.5,10,1,
5212,1,5,25,2,3,2,1994,1998,0,13.35542,,0,22000,1,2.5,10,0,
14212,1,5,25,2,3,2,2002,2006,0,13.35542,1,0,8800,1,2.5,10,1,
1340,1,5,21,2,4,2,1998,2001,0,11.9495,,0,21000,1,2.5,10,0,
10340,1,5,21,2,4,2,2006,2009,0,11.9495,1,0,8400,1,2.5,10,1,
1390,1,5,21,2,5,2,2001,2005,0,10.85812,,0,21000,1,2.5,10,0,
10390,1,5,21,2,5,2,2009,2013,0,10.85812,1,0,8400,1,2.5,10,1,
1460,1,5,21,2,6,2,2005,2009,0,10.06598,,0,21000,1,2.5,10,0,
10460,1,5,21,2,6,2,2013,2017,0,10.06598,1,0,8400,1,2.5,10,1,
1520,1,5,22,2,1,2,1980,1993,0,26.3451,,0,55000,1,8,7,0,
10520,1,5,22,2,1,2,1988,2001,0,26.3451,1,0,22000,1,8,7,1,
1630,1,5,23,2,1,2,1980,1993,0,38.51263,,0,100000,1,12,7,0,
10630,1,5,23,2,1,2,1988,2001,0,38.51263,1,0,40000,1,12,7,1,
1530,1,5,22,2,14,2,2009,2015,0,22.02563,,0,55000,1,8,7,0,
10530,1,5,22,2,14,2,2017,2023,0,22.02563,1,0,22000,1,8,7,1,
5412,1,5,26,2,3,2,1994,1998,0,12.95543,,0,22000,1,2.5,10,0,
14412,1,5,26,2,3,2,2002,2006,0,12.95543,1,0,8800,1,2.5,10,1,
1570,1,5,22,2,4,2,1996,2000,0,26.02857,,0,55000,1,8,7,0,
10570,1,5,22,2,4,2,2004,2008,0,26.02857,1,0,22000,1,8,7,1,
1590,1,5,22,2,5,2,2000,2005,0,25.10554,,0,55000,1,8,7,0,
10590,1,5,22,2,5,2,2008,2013,0,25.10554,1,0,22000,1,8,7,1,
1610,1,5,22,2,6,2,2005,2009,0,23.33935,,0,55000,1,8,7,0,
10610,1,5,22,2,6,2,2013,2017,0,23.33935,1,0,22000,1,8,7,1,
1615,1,5,22,2,15,2,2015,2020,0,20.28185,,0,55000,1,8,7,0,
10615,1,5,22,2,15,2,2023,2028,0,20.28185,1,0,22000,1,8,7,1,
5612,1,5,27,2,3,2,1994,1998,0,13.18121,,0,22000,1,2.5,10,0,
14612,1,5,27,2,3,2,2002,2006,0,13.18121,1,0,8800,1,2.5,10,1,
1660,1,5,23,2,4,2,1996,2000,0,38.04152,,0,100000,1,12,7,0,
10660,1,5,23,2,4,2,2004,2008,0,38.04152,1,0,40000,1,12,7,1,
5014,1,5,24,2,5,2,2001,2005,0,7.972338,,0,22000,1,2.5,10,0,
14014,1,5,24,2,5,2,2009,2013,0,7.972338,1,0,8800,1,2.5,10,1,
1540,1,5,22,10,6,2,2005,2009,0,147.5224,,1,66000,1,8,7,0,
10540,1,5,22,10,6,2,2013,2017,0,147.5224,1,1,26400,1,8,7,1,
1616,1,5,22,2,16,2,2020,2025,0,18.82423,,0,55000,1,8,7,0,
10616,1,5,22,2,16,2,2028,2033,0,18.82423,1,0,22000,1,8,7,1,
5812,1,5,28,2,3,2,1994,1998,0,13.18547,,0,22000,1,2.5,10,0,
14812,1,5,28,2,3,2,2002,2006,0,13.18547,1,0,8800,1,2.5,10,1,
5013,1,5,24,2,4,2,1998,2001,0,8.662659,,0,22000,1,2.5,10,0,
14013,1,5,24,2,4,2,2006,2009,0,8.662659,1,0,8800,1,2.5,10,1,
5214,1,5,25,2,5,2,2001,2005,0,11.38178,,0,22000,1,2.5,10,0,
14214,1,5,25,2,5,2,2009,2013,0,11.38178,1,0,8800,1,2.5,10,1,
1551,1,5,22,5,6,2,2005,2009,0,48.44265,,1,63250,1,8,7,0,
10551,1,5,22,5,6,2,2013,2017,0,48.44265,1,1,25300,1,8,7,1,
1617,1,5,22,2,17,2,2025,2030,0,17.45414,,0,55000,1,8,7,0,
10617,1,5,22,2,17,2,2033,2038,0,17.45414,1,0,22000,1,8,7,1,
1618,1,5,22,2,18,2,2030,2035,0,16.18376,,0,55000,1,8,7,0,
10618,1,5,22,2,18,2,2038,2043,0,16.18376,1,0,22000,1,8,7,1,
5213,1,5,25,2,4,2,1998,2001,0,12.43341,,0,22000,1,2.5,10,0,
14213,1,5,25,2,4,2,2006,2009,0,12.43341,1,0,8800,1,2.5,10,1,
1670,1,5,23,2,5,2,2000,2005,0,36.69248,,0,100000,1,12,7,0,
10670,1,5,23,2,5,2,2008,2013,0,36.69248,1,0,40000,1,12,7,1,
1682,1,5,23,2,6,2,2005,2009,0,34.11115,,0,100000,1,12,7,0,
10682,1,5,23,2,6,2,2013,2017,0,34.11115,1,0,40000,1,12,7,1,
1640,1,5,23,2,14,2,2009,2015,0,32.1911,,0,100000,1,12,7,0,
10640,1,5,23,2,14,2,2017,2023,0,32.1911,1,0,40000,1,12,7,1,
1690,1,5,23,2,15,2,2015,2020,0,29.64252,,0,100000,1,12,7,0,
10690,1,5,23,2,15,2,2023,2028,0,29.64252,1,0,40000,1,12,7,1,
1158,1,4,13,2,3,1,1992,1996,0,37.76227,,0,125504,1,65,15,0,
9650,1,4,11,10,6,1,2013,2017,0,147.3972,,1,7920,1,10,15,1,
1159,1,4,13,2,4,1,1996,2000,0,37.85006,,0,125504,1,65,15,0,
1050,1,4,13,10,6,1,2005,2009,0,178.5378,,1,150604.7969,1,65,15,0,
1163,1,4,13,2,5,1,2000,2005,0,37.91277,,0,125504,1,65,15,0,
1051,1,4,13,10,14,1,2009,2015,0,175.7721,,1,144329.5938,1,65,15,0,
1060,1,4,13,5,6,1,2005,2009,0,58.68352,,1,144329.5938,1,65,15,0,
9660,1,4,11,5,6,1,2013,2017,0,54.63982,1,1,28865.91797,1,10,15,1,
1061,1,4,13,5,14,1,2009,2015,0,57.78138,,1,138054.4063,1,65,15,0,
9651,1,4,11,10,14,1,2017,2023,0,145.1139,,1,7590,1,10,15,1,
1052,1,4,13,10,15,1,2015,2020,0,170.6977,,1,138054.4063,1,65,15,0,
9652,1,4,11,10,15,1,2023,2028,0,140.9246,,1,7260,1,10,15,1,
630,1,4,11,2,1,1,1980,1993,0,34.61789,,0,62752,1,10,15,0,
9630,1,4,11,2,1,1,1988,2001,0,34.61789,,0,25100.8,1,10,15,1,
970,1,4,12,2,3,1,1992,1996,0,52.50742,,0,125504,1,39,15,0,
9690,1,4,11,2,14,1,2017,2023,0,29.22495,1,1,25100.80078,1,10,15,1,
720,1,4,11,2,4,1,1996,2000,0,34.57201,,0,62752,1,10,15,0,
9720,1,4,11,2,4,1,2004,2008,0,34.57201,1,0,25100.80078,1,10,15,1,
810,1,4,11,2,5,1,2000,2005,0,31.30002,,1,62752,1,10,15,0,
9810,1,4,11,2,5,1,2008,2013,0,31.30002,1,1,25100.80078,1,10,15,1,
850,1,4,11,2,6,1,2005,2009,0,29.79122,,1,62752,1,10,15,0,
9850,1,4,11,2,6,1,2013,2017,0,29.79122,1,1,25100.80078,1,10,15,1,
870,1,4,12,2,1,1,1980,1992,0,52.99495,,0,125504,1,39,15,0,
9695,1,4,11,2,15,1,2023,2028,0,28.45263,1,1,25100.80078,1,10,15,1,
890,1,4,12,2,14,1,2009,2015,0,39.35366,,0,125504,1,39,15,0,
1040,1,4,12,2,5,1,2000,2005,0,42.15333,,0,125504,1,39,15,0,
980,1,4,12,2,4,1,1996,2000,0,42.09071,,0,125504,1,39,15,0,
1130,1,4,12,2,6,1,2005,2009,0,40.11856,,0,125504,1,39,15,0,
1121,1,4,12,2,15,1,2015,2020,0,38.30939,,0,125504,1,39,15,0,
14414,1,5,26,2,5,2,2009,2013,0,11.24521,1,0,8800,1,2.5,10,1,
1132,1,4,12,2,6,1,2005,2009,1,32.09484,,1,145000,1,39,15,0,
9852,1,4,11,2,6,1,2013,2017,1,18.0369,1,1,30120,1,10,15,1,
1152,1,4,13,2,1,1,1980,1993,0,37.85326,,0,125504,1,65,15,0,
9696,1,4,11,2,16,1,2028,2033,0,27.75616,1,1,25100.80078,1,10,15,1,
1153,1,4,13,2,14,1,2009,2015,0,35.39929,,0,125504,1,65,15,0,
9697,1,4,11,2,17,1,2033,2038,0,27.06916,1,1,25100.80078,1,10,15,1,
1166,1,4,13,2,6,1,2005,2009,0,36.09135,,0,125504,1,65,15,0,
9698,1,4,11,2,18,1,2038,2043,0,26.39916,1,1,25100.80078,1,10,15,1,
1171,1,4,13,2,15,1,2015,2020,0,34.46351,,0,125504,1,65,15,0,
14614,1,5,27,2,5,2,2009,2013,0,11.21236,1,0,8800,1,2.5,10,1,
1168,1,4,13,2,6,1,2005,2009,1,37.89164,,0,138054,1,65,15,0,
9853,1,4,11,7,6,1,2013,2017,0,26.27929,1,1,27199.19922,1,10,15,1,
10,1,2,4,1,10,1,1980,2000,0,6.571951,,0,5000,1,2,10,0,
30,1,2,4,1,11,1,2000,2010,0,5.645645,,0,5000,1,2,10,0,
40,1,2,4,1,12,1,2010,,0,4.563411,,0,5000,1,2,10,0,
14400,1,5,26,1,3,2,2002,2006,0,16.3651,1,0,8400,1,2.5,10,1,
20,1,2,4,12,10,1,1995,2010,0,9.514442,,2,7000,1,2,10,0,
14001,1,5,24,1,4,2,2006,2009,0,11.40128,1,0,8400,1,2.5,10,1,
5002,1,5,24,1,5,2,2001,2005,0,10.45454,,0,21000,1,2.5,10,0,
14002,1,5,24,1,5,2,2009,2013,0,10.45454,1,0,8400,1,2.5,10,1,
25,1,2,4,12,11,1,2010,2020,0,8.380919,,2,6000,1,2,10,0,
14003,1,5,24,1,6,2,2013,2017,0,9.938314,1,0,8400,1,2.5,10,1,
26,1,2,4,12,12,1,2020,,0,7.183646,,2,5500,1,2,10,0,
9082,1,3,1,1,16,1,2028,2032,0,6.227565,,1,4000,1,5,12,1,
50,1,2,4,13,13,1,2015,2030,0,23.98524,,2,7000,1,2,10,0,
14600,1,5,27,1,3,2,2002,2006,0,16.02806,1,0,8400,1,2.5,10,1,
60,1,2,4,13,13,1,2030,,0,19.22711,,2,6000,1,2,10,0,
14201,1,5,25,1,4,2,2006,2009,0,14.5298,1,0,8400,1,2.5,10,1,
5202,1,5,25,1,5,2,2001,2005,0,13.63618,,0,21000,1,2.5,10,0,
14202,1,5,25,1,5,2,2009,2013,0,13.63618,1,0,8400,1,2.5,10,1,
5003,1,5,24,1,6,2,2005,2009,0,9.938314,,0,21000,1,2.5,10,0,
14203,1,5,25,1,6,2,2013,2017,0,12.40489,1,0,8400,1,2.5,10,1,
82,1,3,1,1,16,1,2020,2024,0,6.227565,,1,10000,1,5,12,0,
9083,1,3,1,1,17,1,2033,2037,0,5.774301,,1,4000,1,5,12,1,
5400,1,5,26,1,3,2,1994,1998,0,16.3651,,0,21000,1,2.5,10,0,
14800,1,5,28,1,3,2,2002,2006,0,16.37342,1,0,8400,1,2.5,10,1,
5001,1,5,24,1,4,2,1998,2001,0,11.40128,,0,21000,1,2.5,10,0,
14401,1,5,26,1,4,2,2006,2009,0,14.57098,1,0,8400,1,2.5,10,1,
5402,1,5,26,1,5,2,2001,2005,0,13.76486,,0,21000,1,2.5,10,0,
14402,1,5,26,1,5,2,2009,2013,0,13.76486,1,0,8400,1,2.5,10,1,
5203,1,5,25,1,6,2,2005,2009,0,12.40489,,0,21000,1,2.5,10,0,
14403,1,5,26,1,6,2,2013,2017,0,9.794208,1,0,8400,1,2.5,10,1,
83,1,3,1,1,17,1,2025,2029,0,5.774301,,1,10000,1,5,12,0,
9084,1,3,1,1,18,1,2038,2042,0,5.354026,,1,4000,1,5,12,1,
5600,1,5,27,1,3,2,1994,1998,0,16.02806,,0,21000,1,2.5,10,0,
9085,1,3,1,1,19,1,2043,2047,0,4.964342,,1,4000,1,5,12,1,
5201,1,5,25,1,4,2,1998,2001,0,14.5298,,0,21000,1,2.5,10,0,
14601,1,5,27,1,4,2,2006,2009,0,13.88569,1,0,8400,1,2.5,10,1,
5602,1,5,27,1,5,2,2001,2005,0,12.58122,,0,21000,1,2.5,10,0,
14602,1,5,27,1,5,2,2009,2013,0,12.58122,1,0,8400,1,2.5,10,1,
5403,1,5,26,1,6,2,2005,2009,0,9.794208,,0,21000,1,2.5,10,0,
14603,1,5,27,1,6,2,2013,2017,0,12.19895,1,0,8400,1,2.5,10,1,
5401,1,5,26,1,4,2,1998,2001,0,14.57098,,0,21000,1,2.5,10,0,
14801,1,5,28,1,4,2,2006,2009,0,15.65394,1,0,8400,1,2.5,10,1,
5802,1,5,28,1,5,2,2001,2005,0,14.09526,,0,21000,1,2.5,10,0,
14802,1,5,28,1,5,2,2009,2013,0,14.09526,1,0,8400,1,2.5,10,1,
5603,1,5,27,1,6,2,2005,2009,0,12.19895,,0,21000,1,2.5,10,0,
14803,1,5,28,1,6,2,2013,2017,0,12.07556,1,0,8400,1,2.5,10,1,
