,CountryID,TransTypeID,VehTypeID,MassCatID,NumNewVeh
0,9,1,3,1,45798.33746082663
1,9,1,3,2,11977.280043586434
2,9,1,3,3,1763.1046484145495
3,9,1,4,11,2172.3721158584594
4,9,1,4,13,436.25576833521797
5,9,1,4,12,2172.372115806322
6,9,1,2,4,139420.0
7,9,1,6,31,3.1506000000000003
8,9,1,6,32,17.3047
9,9,1,6,33,1.82015
10,9,1,6,34,0.0
11,9,1,8,41,0.1577107
12,9,1,8,42,1.439874
13,9,1,8,43,1.4661840000000002
14,9,1,8,44,0.46568490000000007
15,9,1,8,45,0.0
16,9,2,3,11,4667.094342088013
17,9,2,3,21,4283.183505084382
18,9,2,5,11,3629.9498831752703
19,9,2,5,21,7259.899767415698
20,9,2,5,22,12229.277068089166
21,9,2,5,23,4543.873281319865
22,9,2,6,32,2.478
23,9,2,7,51,1.3701660000000002
24,9,2,7,52,0.648814
25,9,2,8,42,0.07385445
26,9,2,8,43,0.2253567
27,9,2,8,44,0.07512245000000001
