Year,OMOKA,ELECTRICDREAMS,KUJINAO,STREETFIGHTING
2015,345.7200956192525,344.95375851288776,329.8288611740325,342.1149810566832
2016,356.3360051993264,355.45656723133317,341.5020530270419,352.35141948759593
2017,355.76694222350335,354.83066861889273,342.8068094069289,351.45917175669354
2018,359.4099942957742,358.2628646281343,348.3724092767926,355.0999772765039
2019,363.90310217800413,362.83307069069275,355.5552801723536,360.83168927310845
2020,304.8222007252911,303.85698413176414,298.45665518542154,302.0256719396236
2021,332.18700503238955,337.56593350543903,330.7227481103416,337.831348088215
2022,349.7345279174866,363.21907666508946,352.1652966359239,363.0350333430918
2023,331.5445029028123,350.8135976560582,334.7538992526768,348.01352514697317
2024,357.15959831696006,387.618760312828,366.29680501052286,381.530290807128
2025,348.43881871574314,380.83956905021387,353.5225895639606,367.07267252048746
2026,347.3064153586051,385.36518507788145,351.0637558892141,366.3325833110753
2027,344.1329647289135,387.39078861800965,346.1841660859529,363.72997896599253
2028,340.48551314214643,387.98668116668387,341.30589098659453,361.06512957382955
2029,338.20726183567746,389.07094731984097,338.07130039743896,359.5733450097772
2030,335.63479245987094,386.9701527302616,333.9976923379481,356.7817528391529
2031,333.30864714225316,380.8468917364306,330.0048262605009,353.54240451674997
2032,331.9977677585496,375.56930514190634,327.0300266500151,351.09564684457524
2033,329.999641641908,369.087415854424,323.6035315066154,348.44193050054207
2034,329.03394780830075,366.0662684643755,322.6475113263751,347.4834342123336
2035,328.83819319870776,363.61938947518956,322.44309404356466,348.224937101487
2036,328.79753472798757,361.4548595634535,322.7822422215157,350.31499354192266
2037,329.9458229748534,360.2029150282749,323.2727648753921,353.0014882475427
2038,330.3565840677923,357.81880904772913,321.9544378666342,355.0974448414117
2039,332.4666993620547,357.3973236929189,321.79040192397576,357.95360725892357
2040,334.6480994586607,356.5981270002658,321.0680279464528,360.55185793361954
2041,335.9760708870608,355.5082023908647,319.794599409965,362.9354840801643
2042,338.30144217220794,355.7910382935693,319.0691345275954,365.91208108018736
2043,340.64447624139103,356.3632524346963,317.97459286942683,368.5894827906805
2044,344.08201987825083,358.62603461689906,317.93548889553415,372.15781046011125
2045,347.79291259342887,361.59640666073415,317.983677438989,375.57653313476567
2046,351.13848662810835,364.7403907966926,317.8783495585962,378.9040381945451
2047,355.1586793643527,368.91282920741827,318.1947819028926,382.6778160828708
2048,359.4273179213059,373.1635068047998,318.52884866570616,385.9508363962412
2049,364.1318890002627,377.95395006453333,319.5267272828034,389.6229623379061
2050,369.2227408261568,383.08394504981914,320.8565379255459,393.3155984724112
